time,Ng,GenPCal
2021-11-03 20:56:31.640,12805.24,7568.93
2021-11-03 20:56:34.740,12810.58,7591.3
2021-11-03 20:56:37.820,12808.45,7569.76
2021-11-03 20:56:40.920,12811.18,7584.99
2021-11-03 20:56:44.020,12805.01,7570.32
2021-11-03 20:56:47.100,12810.56,7583.92
2021-11-03 20:56:50.100,12806.74,7592.75
2021-11-03 20:56:53.100,12805.12,7582.89
2021-11-03 20:56:56.500,12806.76,7568.48
2021-11-03 20:56:59.600,12803.83,7584.35
2021-11-03 20:57:02.720,12804.92,7567.45
2021-11-03 20:57:05.840,12805.12,7582.75
2021-11-03 20:57:08.940,12801.24,7588.72
2021-11-03 20:57:12.020,12802.0,7568.87
2021-11-03 20:57:15.100,12804.72,7582.9
2021-11-03 20:57:18.120,12802.49,7577.81
2021-11-03 20:57:21.100,12799.29,7568.57
2021-11-03 20:57:24.120,12804.99,7591.16
2021-11-03 20:57:27.520,12805.04,7575.63
2021-11-03 20:57:30.620,12804.2,7586.7
2021-11-03 20:57:33.720,12804.86,7566.45
2021-11-03 20:57:36.820,12804.98,7581.83
2021-11-03 20:57:39.920,12804.94,7591.01
2021-11-03 20:57:43.020,12804.78,7565.95
2021-11-03 20:57:46.100,12807.92,7585.52
2021-11-03 20:57:49.120,12805.0,7571.37
2021-11-03 20:57:52.100,12806.42,7579.91
2021-11-03 20:57:55.520,12805.26,7577.64
2021-11-03 20:57:58.620,12804.14,7565.72
2021-11-03 20:58:01.740,12804.99,7585.62
2021-11-03 20:58:04.820,12804.99,7566.83
2021-11-03 20:58:07.960,12805.59,7589.96
2021-11-03 20:58:11.060,12807.75,7568.49
2021-11-03 20:58:14.100,12809.82,7581.26
2021-11-03 20:58:17.100,12805.19,7584.47
2021-11-03 20:58:20.120,12804.57,7576.34
2021-11-03 20:58:23.100,12804.88,7565.87
2021-11-03 20:58:26.580,12804.98,7581.24
2021-11-03 20:58:29.680,12810.81,7576.5
2021-11-03 20:58:32.760,12804.96,7579.33
2021-11-03 20:58:35.860,12805.31,7567.5
2021-11-03 20:58:38.960,12803.83,7588.49
2021-11-03 20:58:42.077,12804.99,7581.97
2021-11-03 20:58:45.100,12804.96,7566.71
2021-11-03 20:58:48.100,12803.29,7581.93
2021-11-03 20:58:51.120,12805.22,7581.44
2021-11-03 20:58:54.537,12805.19,7591.45
2021-11-03 20:58:57.637,12805.3,7571.88
2021-11-03 20:59:00.760,12808.65,7581.5
2021-11-03 20:59:03.840,12805.62,7584.52
2021-11-03 20:59:06.940,12803.71,7567.56
2021-11-03 20:59:10.037,12805.0,7591.02
2021-11-03 20:59:13.120,12804.98,7571.25
2021-11-03 20:59:16.120,12805.23,7575.38
2021-11-03 20:59:19.117,12804.98,7581.43
2021-11-03 20:59:22.097,12804.99,7565.7
2021-11-03 20:59:25.580,12805.0,7585.32
2021-11-03 20:59:28.680,12808.54,7567.23
2021-11-03 20:59:31.777,12804.94,7586.39
2021-11-03 20:59:34.857,12806.31,7565.39
2021-11-03 20:59:37.960,12805.0,7582.37
2021-11-03 20:59:41.040,12805.45,7585.87
2021-11-03 20:59:44.120,12806.64,7573.4
2021-11-03 20:59:47.117,12807.21,7584.35
2021-11-03 20:59:50.517,12805.25,7574.88
2021-11-03 20:59:53.617,12805.09,7591.27
2021-11-03 20:59:56.720,12798.76,7583.19
2021-11-03 20:59:59.820,12808.21,7572.43
2021-11-03 21:00:02.920,12807.07,7583.8
2021-11-03 21:00:05.997,12804.62,7568.48
2021-11-03 21:00:09.097,12805.73,7589.89
2021-11-03 21:00:12.117,12808.33,7569.54
2021-11-03 21:00:15.120,12805.43,7570.71
2021-11-03 21:00:18.120,12804.99,7585.73
2021-11-03 21:00:21.497,12805.31,7574.39
2021-11-03 21:00:24.597,12808.23,7589.99
2021-11-03 21:00:27.700,12805.39,7568.5
2021-11-03 21:00:30.800,12809.9,7586.34
2021-11-03 21:00:33.877,12805.52,7574.99
2021-11-03 21:00:36.977,12804.99,7572.65
2021-11-03 21:00:40.057,12807.88,7590.52
2021-11-03 21:00:43.120,12811.0,7568.19
2021-11-03 21:00:46.100,12805.33,7578.33
2021-11-03 21:00:49.120,12803.22,7585.45
2021-11-03 21:00:52.097,12805.04,7577.66
2021-11-03 21:00:55.557,12805.31,7588.94
2021-11-03 21:00:58.657,12804.98,7579.67
2021-11-03 21:01:01.757,12805.05,7567.39
2021-11-03 21:01:04.860,12802.8,7584.52
2021-11-03 21:01:07.957,12804.94,7581.73
2021-11-03 21:01:11.057,12804.87,7567.63
2021-11-03 21:01:14.097,12805.86,7590.59
2021-11-03 21:01:17.097,12804.99,7568.42
2021-11-03 21:01:20.517,12804.99,7584.01
2021-11-03 21:01:23.597,12805.29,7566.37
2021-11-03 21:01:26.697,12804.99,7590.78
2021-11-03 21:01:29.817,12805.1,7568.58
2021-11-03 21:01:32.957,12806.36,7579.54
2021-11-03 21:01:36.057,12799.45,7583.52
2021-11-03 21:01:39.097,12804.99,7567.56
2021-11-03 21:01:42.097,12799.31,7578.97
2021-11-03 21:01:45.097,12804.82,7588.1
2021-11-03 21:01:48.097,12800.34,7568.53
2021-11-03 21:01:51.577,12801.64,7578.59
2021-11-03 21:01:54.677,12806.34,7574.29
2021-11-03 21:01:57.777,12808.12,7589.84
2021-11-03 21:02:00.857,12802.89,7571.04
2021-11-03 21:02:03.937,12804.99,7569.75
2021-11-03 21:02:07.037,12804.96,7585.45
2021-11-03 21:02:10.117,12810.11,7567.78
2021-11-03 21:02:13.097,12805.19,7586.35
2021-11-03 21:02:16.097,12808.5,7586.15
2021-11-03 21:02:19.097,12806.43,7569.44
2021-11-03 21:02:22.557,12804.99,7585.16
2021-11-03 21:02:25.657,12805.86,7565.26
2021-11-03 21:02:28.737,12805.68,7590.04
2021-11-03 21:02:31.837,12804.88,7572.68
2021-11-03 21:02:34.937,12805.19,7576.45
2021-11-03 21:02:38.037,12805.42,7576.15
2021-11-03 21:02:41.097,12804.67,7564.57
2021-11-03 21:02:44.097,12798.63,7580.6
2021-11-03 21:02:47.097,12804.76,7589.01
2021-11-03 21:02:50.517,12805.62,7574.07
2021-11-03 21:02:53.597,12800.99,7583.84
2021-11-03 21:02:56.697,12804.96,7566.01
2021-11-03 21:02:59.777,12804.99,7590.12
2021-11-03 21:03:02.877,12804.04,7567.66
2021-11-03 21:03:05.977,12801.88,7584.91
2021-11-03 21:03:09.057,12808.73,7578.77
2021-11-03 21:03:12.097,12805.73,7568.91
2021-11-03 21:03:15.097,12801.2,7579.75
2021-11-03 21:03:18.097,12804.93,7585.04
2021-11-03 21:03:21.097,12805.43,7566.48
2021-11-03 21:03:24.517,12804.81,7577.68
2021-11-03 21:03:27.617,12807.27,7571.5
2021-11-03 21:03:30.717,12808.28,7589.35
2021-11-03 21:03:33.817,12804.98,7572.99
2021-11-03 21:03:36.917,12803.67,7575.28
2021-11-03 21:03:40.057,12804.99,7577.25
2021-11-03 21:03:43.097,12804.91,7570.53
2021-11-03 21:03:46.097,12807.76,7588.35
2021-11-03 21:03:49.097,12808.05,7568.2
2021-11-03 21:03:52.097,12807.59,7582.43
2021-11-03 21:03:55.577,12809.03,7568.02
2021-11-03 21:03:58.677,12807.14,7586.62
2021-11-03 21:04:01.737,12809.22,7588.05
2021-11-03 21:04:04.817,12801.48,7571.18
2021-11-03 21:04:08.077,12804.35,7577.62
2021-11-03 21:04:11.097,12804.97,7583.51
2021-11-03 21:04:14.097,12804.9,7568.66
2021-11-03 21:04:17.557,12808.41,7582.33
2021-11-03 21:04:20.817,12806.87,7578.18
2021-11-03 21:04:23.897,12804.99,7581.76
2021-11-03 21:04:26.997,12802.75,7566.18
2021-11-03 21:04:30.077,12804.96,7584.13
2021-11-03 21:04:33.097,12809.1,7579.57
2021-11-03 21:04:36.097,12805.63,7578.36
2021-11-03 21:04:39.617,12805.22,7568.47
2021-11-03 21:04:42.877,12803.03,7591.7
2021-11-03 21:04:45.957,12805.38,7579.62
2021-11-03 21:04:49.057,12802.81,7567.77
2021-11-03 21:04:52.097,12805.57,7584.68
2021-11-03 21:04:55.097,12805.3,7565.46
2021-11-03 21:04:58.097,12804.99,7587.44
2021-11-03 21:05:01.097,12804.97,7590.83
2021-11-03 21:05:04.517,12805.09,7627.83
2021-11-03 21:05:07.617,12819.22,7702.93
2021-11-03 21:05:10.917,12842.53,7820.8
2021-11-03 21:05:13.997,12868.5,7942.38
2021-11-03 21:05:17.097,12888.0,8002.39
2021-11-03 21:05:20.497,12905.76,8129.4
2021-11-03 21:05:23.757,12920.38,8233.63
2021-11-03 21:05:27.017,12925.39,8305.94
2021-11-03 21:05:30.097,12928.56,8447.67
2021-11-03 21:05:33.517,12942.29,8512.64
2021-11-03 21:05:36.617,12958.81,8624.26
2021-11-03 21:05:39.937,12970.96,8734.52
2021-11-03 21:05:43.017,12977.26,8810.0
2021-11-03 21:05:46.097,12996.28,8935.34
2021-11-03 21:05:49.097,13001.9,9009.24
2021-11-03 21:05:52.737,13021.69,9126.85
2021-11-03 21:05:55.857,13021.49,9205.01
2021-11-03 21:05:58.977,13036.09,9317.95
2021-11-03 21:06:02.057,13040.24,9422.77
2021-11-03 21:06:05.097,13046.41,9502.14
2021-11-03 21:06:08.117,13044.97,9532.03
2021-11-03 21:06:11.537,13059.14,9533.2
2021-11-03 21:06:14.657,13047.14,9531.76
2021-11-03 21:06:17.757,13042.57,9529.97
2021-11-03 21:06:20.857,13040.47,9532.43
2021-11-03 21:06:24.097,13051.06,9538.8
2021-11-03 21:06:27.117,13051.66,9551.12
2021-11-03 21:06:30.097,13052.1,9551.2
2021-11-03 21:06:33.717,13054.2,9544.17
2021-11-03 21:06:36.797,13047.74,9546.71
2021-11-03 21:06:39.977,13044.96,9530.51
2021-11-03 21:06:43.077,13047.33,9550.5
2021-11-03 21:06:46.097,13042.56,9526.64
2021-11-03 21:06:49.097,13047.04,9535.38
2021-11-03 21:06:52.097,13049.49,9541.94
2021-11-03 21:06:55.117,13054.99,9531.64
2021-11-03 21:06:58.577,13041.52,9543.3
2021-11-03 21:07:01.877,13049.32,9526.48
2021-11-03 21:07:05.097,13047.99,9540.0
2021-11-03 21:07:08.097,13053.32,9534.65
2021-11-03 21:07:11.097,13057.4,9534.56
2021-11-03 21:07:14.597,13044.46,9525.83
2021-11-03 21:07:17.697,13042.9,9546.37
2021-11-03 21:07:20.817,13035.42,9537.7
2021-11-03 21:07:23.917,13040.57,9525.51
2021-11-03 21:07:27.097,13045.79,9551.2
2021-11-03 21:07:30.097,13038.67,9525.5
2021-11-03 21:07:33.097,13045.7,9537.24
2021-11-03 21:07:36.677,13052.94,9519.74
2021-11-03 21:07:39.997,13042.2,9548.41
2021-11-03 21:07:43.117,13037.88,9522.41
2021-11-03 21:07:46.497,13044.5,9538.32
2021-11-03 21:07:49.757,13050.09,9536.8
2021-11-03 21:07:53.017,13053.99,9540.79
2021-11-03 21:07:56.097,13053.7,9522.07
2021-11-03 21:07:59.097,13053.11,9541.01
2021-11-03 21:08:02.657,13042.67,9540.52
2021-11-03 21:08:05.757,13040.58,9534.05
2021-11-03 21:08:08.837,13040.4,9524.61
2021-11-03 21:08:12.097,13045.85,9530.43
2021-11-03 21:08:15.097,13035.01,9516.64
2021-11-03 21:08:18.677,13051.44,9532.04
2021-11-03 21:08:21.957,13052.69,9528.09
2021-11-03 21:08:25.097,13049.43,9528.54
2021-11-03 21:08:28.517,13043.28,9543.95
2021-11-03 21:08:31.757,13056.37,9517.09
2021-11-03 21:08:34.857,13052.55,9536.19
2021-11-03 21:08:38.097,13051.69,9517.93
2021-11-03 21:08:41.097,13043.18,9539.74
2021-11-03 21:08:44.657,13054.23,9517.66
2021-11-03 21:08:47.717,13046.77,9528.48
2021-11-03 21:08:50.977,13057.04,9518.96
2021-11-03 21:08:54.097,13048.38,9540.42
2021-11-03 21:08:57.097,13041.47,9541.87
2021-11-03 21:09:00.077,13037.62,9517.08
2021-11-03 21:09:03.557,13054.38,9533.75
2021-11-03 21:09:06.837,13054.13,9523.75
2021-11-03 21:09:09.937,13049.12,9538.28
2021-11-03 21:09:13.037,13056.92,9516.8
2021-11-03 21:09:16.097,13052.77,9537.56
2021-11-03 21:09:19.097,13050.54,9524.15
2021-11-03 21:09:22.097,13045.79,9519.39
2021-11-03 21:09:25.097,13049.22,9543.25
2021-11-03 21:09:28.497,13039.45,9516.08
2021-11-03 21:09:31.597,13050.76,9534.86
2021-11-03 21:09:34.697,13053.98,9516.67
2021-11-03 21:09:37.817,13058.24,9540.16
2021-11-03 21:09:40.997,13054.1,9526.34
2021-11-03 21:09:44.097,13057.31,9519.31
2021-11-03 21:09:47.097,13052.49,9529.43
2021-11-03 21:09:50.097,13051.42,9528.66
2021-11-03 21:09:53.097,13051.82,9524.54
2021-11-03 21:09:56.477,13057.45,9530.65
2021-11-03 21:09:59.537,13050.89,9534.19
2021-11-03 21:10:02.637,13048.41,9517.46
2021-11-03 21:10:05.737,13052.89,9521.96
2021-11-03 21:10:08.817,13052.53,9539.46
2021-11-03 21:10:11.917,13057.1,9516.67
2021-11-03 21:10:15.037,13054.11,9535.82
2021-11-03 21:10:18.097,13056.41,9517.8
2021-11-03 21:10:21.097,13051.0,9516.06
2021-11-03 21:10:24.097,13049.6,9538.87
2021-11-03 21:10:27.097,13044.68,9529.62
2021-11-03 21:10:30.497,13051.43,9534.59
2021-11-03 21:10:33.597,13049.52,9515.23
2021-11-03 21:10:36.697,13048.57,9531.59
2021-11-03 21:10:39.857,13056.14,9535.16
2021-11-03 21:10:42.957,13058.7,9515.93
2021-11-03 21:10:46.077,13053.22,9533.13
2021-11-03 21:10:49.097,13046.51,9517.96
2021-11-03 21:10:52.097,13046.8,9529.84
2021-11-03 21:10:55.097,13047.3,9536.17
2021-11-03 21:10:58.537,13044.38,9531.15
2021-11-03 21:11:01.657,13046.95,9521.14
2021-11-03 21:11:04.757,13052.55,9509.47
2021-11-03 21:11:07.817,13051.78,9539.8
2021-11-03 21:11:10.917,13052.32,9514.17
2021-11-03 21:11:14.057,13049.03,9535.42
2021-11-03 21:11:17.097,13041.78,9515.2
2021-11-03 21:11:20.097,13047.05,9528.22
2021-11-03 21:11:23.097,13048.81,9539.52
2021-11-03 21:11:26.557,13048.23,9521.02
2021-11-03 21:11:29.657,13048.96,9527.71
2021-11-03 21:11:32.757,13059.24,9517.42
2021-11-03 21:11:35.837,13052.76,9539.77
2021-11-03 21:11:39.057,13058.67,9510.69
2021-11-03 21:11:42.097,13054.13,9527.9
2021-11-03 21:11:45.097,13051.35,9523.72
2021-11-03 21:11:48.097,13050.24,9512.39
2021-11-03 21:11:51.097,13046.07,9527.38
2021-11-03 21:11:54.557,13055.86,9512.52
2021-11-03 21:11:57.637,13057.53,9534.04
2021-11-03 21:12:00.737,13048.83,9513.05
2021-11-03 21:12:03.817,13053.41,9538.33
2021-11-03 21:12:07.097,13047.51,9514.15
2021-11-03 21:12:10.097,13053.56,9526.24
2021-11-03 21:12:13.517,13042.79,9514.78
2021-11-03 21:12:16.797,13050.57,9537.61
2021-11-03 21:12:19.857,13050.21,9518.33
2021-11-03 21:12:22.957,13053.67,9523.74
2021-11-03 21:12:26.097,13054.97,9524.92
2021-11-03 21:12:29.097,13048.41,9513.36
2021-11-03 21:12:32.097,13046.39,9525.56
2021-11-03 21:12:35.697,13060.43,9513.18
2021-11-03 21:12:39.037,13056.02,9521.6
2021-11-03 21:12:42.097,13057.27,9527.89
2021-11-03 21:12:45.577,13047.93,9521.46
2021-11-03 21:12:48.837,13047.37,9523.7
2021-11-03 21:12:52.097,13050.33,9521.72
2021-11-03 21:12:55.097,13050.33,9524.35
2021-11-03 21:12:58.097,13053.62,9537.62
2021-11-03 21:13:01.497,13058.68,9517.88
2021-11-03 21:13:04.737,13059.1,9529.62
2021-11-03 21:13:08.017,13054.92,9526.27
2021-11-03 21:13:11.097,13057.68,9525.77
2021-11-03 21:13:14.097,13058.23,9510.02
2021-11-03 21:13:17.097,13053.7,9525.85
2021-11-03 21:13:20.717,13050.87,9510.51
2021-11-03 21:13:23.997,13047.88,9533.24
2021-11-03 21:13:27.097,13053.51,9520.14
2021-11-03 21:13:30.097,13052.34,9535.6
2021-11-03 21:13:33.097,13052.41,9519.62
2021-11-03 21:13:36.717,13048.42,9542.44
2021-11-03 21:13:39.877,13044.02,9514.17
2021-11-03 21:13:43.097,13046.36,9530.91
2021-11-03 21:13:46.097,13050.73,9514.54
2021-11-03 21:13:49.537,13056.7,9540.01
2021-11-03 21:13:52.637,13055.85,9516.35
2021-11-03 21:13:55.953,13054.23,9531.51
2021-11-03 21:13:59.097,13053.97,9515.72
2021-11-03 21:14:02.477,13051.54,9529.92
2021-11-03 21:14:05.777,13058.83,9528.83
2021-11-03 21:14:09.073,13059.14,9516.46
2021-11-03 21:14:12.073,13047.87,9511.73
2021-11-03 21:14:15.097,13046.89,9537.13
2021-11-03 21:14:18.557,13055.33,9513.35
2021-11-03 21:14:21.633,13052.51,9533.54
2021-11-03 21:14:24.737,13055.46,9512.73
2021-11-03 21:14:27.837,13051.2,9540.35
2021-11-03 21:14:31.097,13049.52,9513.46
2021-11-03 21:14:34.073,13046.96,9526.55
2021-11-03 21:14:37.597,13063.09,9518.03
2021-11-03 21:14:40.717,13052.95,9539.3
2021-11-03 21:14:43.813,13051.8,9515.35
2021-11-03 21:14:47.093,13052.01,9523.49
2021-11-03 21:14:50.093,13049.8,9533.07
2021-11-03 21:14:53.093,13046.77,9515.48
2021-11-03 21:14:56.097,13047.06,9537.05
2021-11-03 21:14:59.673,13061.61,9518.35
2021-11-03 21:15:02.953,13056.37,9523.66
2021-11-03 21:15:06.097,13049.67,9518.45
2021-11-03 21:15:09.493,13045.38,9534.36
2021-11-03 21:15:12.753,13057.5,9521.28
2021-11-03 21:15:15.857,13062.19,9518.37
2021-11-03 21:15:19.073,13059.35,9534.15
2021-11-03 21:15:22.073,13058.63,9532.15
2021-11-03 21:15:25.477,13058.67,9512.85
2021-11-03 21:15:28.557,13047.23,9518.46
2021-11-03 21:15:31.653,13048.23,9531.36
2021-11-03 21:15:34.753,13047.65,9528.36
2021-11-03 21:15:37.833,13047.44,9508.44
2021-11-03 21:15:41.097,13048.98,9531.88
2021-11-03 21:15:44.097,13045.59,9519.8
2021-11-03 21:15:47.533,13055.06,9539.35
2021-11-03 21:15:50.817,13058.6,9512.22
2021-11-03 21:15:53.873,13063.78,9532.69
2021-11-03 21:15:56.993,13058.27,9514.04
2021-11-03 21:16:00.073,13054.64,9536.13
2021-11-03 21:16:03.093,13047.58,9535.47
2021-11-03 21:16:06.073,13052.9,9522.77
2021-11-03 21:16:09.093,13057.62,9512.91
2021-11-03 21:16:12.477,13053.03,9532.99
2021-11-03 21:16:15.653,13051.02,9537.22
2021-11-03 21:16:18.893,13047.41,9519.42
2021-11-03 21:16:22.093,13056.51,9522.24
2021-11-03 21:16:25.093,13052.73,9526.02
2021-11-03 21:16:28.513,13052.93,9526.89
2021-11-03 21:16:31.813,13059.13,9525.43
2021-11-03 21:16:34.913,13064.76,9520.07
2021-11-03 21:16:38.013,13057.12,9529.42
2021-11-03 21:16:41.093,13052.91,9519.5
2021-11-03 21:16:44.073,13062.44,9526.85
2021-11-03 21:16:47.073,13064.0,9522.38
2021-11-03 21:16:50.693,13054.82,9517.09
2021-11-03 21:16:53.953,13054.02,9541.52
2021-11-03 21:16:57.093,13043.01,9511.32
2021-11-03 21:17:00.653,13059.4,9522.45
2021-11-03 21:17:03.753,13060.8,9520.95
2021-11-03 21:17:06.873,13059.62,9535.98
2021-11-03 21:17:09.993,13056.78,9536.25
2021-11-03 21:17:13.093,13060.09,9512.96
2021-11-03 21:17:16.093,13050.95,9517.96
2021-11-03 21:17:19.553,13059.31,9510.08
2021-11-03 21:17:22.833,13056.16,9536.17
2021-11-03 21:17:26.093,13047.36,9511.06
2021-11-03 21:17:29.073,13051.92,9527.7
2021-11-03 21:17:32.693,13056.08,9512.27
2021-11-03 21:17:35.973,13060.11,9539.89
2021-11-03 21:17:39.093,13058.81,9512.64
2021-11-03 21:17:42.093,13055.59,9527.31
2021-11-03 21:17:45.093,13050.45,9528.64
2021-11-03 21:17:48.533,13059.1,9536.24
2021-11-03 21:17:51.633,13062.95,9518.25
2021-11-03 21:17:54.733,13053.87,9521.62
2021-11-03 21:17:57.833,13054.45,9531.15
2021-11-03 21:18:00.913,13052.97,9515.01
2021-11-03 21:18:04.093,13054.59,9539.2
2021-11-03 21:18:07.513,13048.64,9520.64
2021-11-03 21:18:10.613,13048.28,9530.18
2021-11-03 21:18:13.893,13051.65,9514.88
2021-11-03 21:18:16.973,13052.35,9541.68
2021-11-03 21:18:20.053,13046.91,9516.71
2021-11-03 21:18:23.073,13049.15,9522.98
2021-11-03 21:18:26.093,13047.44,9534.08
2021-11-03 21:18:29.093,13056.23,9514.64
2021-11-03 21:18:32.073,13059.39,9539.46
2021-11-03 21:18:35.553,13048.47,9510.77
2021-11-03 21:18:38.813,13053.07,9532.51
2021-11-03 21:18:42.093,13051.46,9513.11
2021-11-03 21:18:45.093,13050.09,9539.39
2021-11-03 21:18:48.493,13047.4,9512.31
2021-11-03 21:18:51.793,13045.81,9528.3
2021-11-03 21:18:54.873,13047.11,9512.87
2021-11-03 21:18:58.093,13054.01,9542.32
2021-11-03 21:19:01.093,13048.27,9514.75
2021-11-03 21:19:04.093,13047.18,9522.32
2021-11-03 21:19:07.713,13056.43,9516.09
2021-11-03 21:19:11.093,13051.42,9514.61
2021-11-03 21:19:14.533,13046.86,9534.61
2021-11-03 21:19:17.813,13047.45,9513.16
2021-11-03 21:19:21.073,13049.24,9537.63
2021-11-03 21:19:24.073,13047.75,9529.59
2021-11-03 21:19:27.473,13047.32,9514.96
2021-11-03 21:19:30.553,13062.98,9514.22
2021-11-03 21:19:33.693,13059.59,9536.27
2021-11-03 21:19:36.973,13058.08,9518.63
2021-11-03 21:19:40.073,13055.61,9521.28
2021-11-03 21:19:43.593,13056.73,9510.33
2021-11-03 21:19:46.833,13048.69,9541.62
2021-11-03 21:19:50.073,13046.17,9508.55
2021-11-03 21:19:53.553,13054.97,9530.46
2021-11-03 21:19:56.993,13058.6,9527.47
2021-11-03 21:20:00.493,13047.1,9515.91
2021-11-03 21:20:03.973,13054.58,9515.33
2021-11-03 21:20:07.093,13054.11,9522.47
2021-11-03 21:20:10.473,13054.41,9540.67
2021-11-03 21:20:13.713,13049.2,9531.0
2021-11-03 21:20:16.993,13048.71,9515.83
2021-11-03 21:20:20.093,13046.83,9524.56
2021-11-03 21:20:23.513,13050.96,9514.28
2021-11-03 21:20:26.773,13057.85,9531.54
2021-11-03 21:20:30.033,13059.61,9510.41
2021-11-03 21:20:33.093,13052.23,9538.68
2021-11-03 21:20:36.093,13051.65,9527.69
2021-11-03 21:20:39.673,13059.51,9533.49
2021-11-03 21:20:42.793,13056.36,9514.12
2021-11-03 21:20:45.893,13055.59,9537.55
2021-11-03 21:20:48.993,13053.63,9522.0
2021-11-03 21:20:52.093,13054.09,9527.08
2021-11-03 21:20:55.093,13055.94,9530.05
2021-11-03 21:20:58.093,13055.62,9516.17
2021-11-03 21:21:01.573,13048.09,9540.79
2021-11-03 21:21:04.833,13053.84,9516.88
2021-11-03 21:21:08.073,13059.66,9524.86
2021-11-03 21:21:11.073,13059.19,9510.88
2021-11-03 21:21:14.093,13060.66,9539.25
2021-11-03 21:21:17.553,13056.22,9515.9
2021-11-03 21:21:20.713,13047.51,9532.63
2021-11-03 21:21:23.813,13045.11,9520.47
2021-11-03 21:21:26.913,13050.1,9534.96
2021-11-03 21:21:30.033,13052.69,9519.63
2021-11-03 21:21:33.073,13048.02,9522.46
2021-11-03 21:21:36.533,13054.1,9518.49
2021-11-03 21:21:39.753,13060.77,9531.76
2021-11-03 21:21:42.893,13061.19,9530.21
2021-11-03 21:21:46.073,13056.68,9522.58
2021-11-03 21:21:49.073,13060.97,9529.75
2021-11-03 21:21:52.073,13061.37,9514.09
2021-11-03 21:21:55.633,13054.61,9532.59
2021-11-03 21:21:58.713,13056.56,9510.11
2021-11-03 21:22:01.793,13059.35,9524.78
2021-11-03 21:22:04.873,13059.2,9529.83
2021-11-03 21:22:07.973,13057.79,9515.81
2021-11-03 21:22:11.073,13064.11,9537.03
2021-11-03 21:22:14.553,13053.67,9526.41
2021-11-03 21:22:17.933,13052.96,9513.7
2021-11-03 21:22:21.073,13046.92,9536.45
2021-11-03 21:22:24.473,13060.89,9514.46
2021-11-03 21:22:27.733,13059.94,9535.65
2021-11-03 21:22:30.993,13060.36,9511.51
2021-11-03 21:22:34.073,13063.5,9538.48
2021-11-03 21:22:37.513,13049.09,9514.19
2021-11-03 21:22:40.593,13056.31,9533.9
2021-11-03 21:22:43.913,13059.25,9513.97
2021-11-03 21:22:47.013,13063.34,9535.39
2021-11-03 21:22:50.073,13059.1,9529.54
2021-11-03 21:22:53.073,13058.86,9511.62
2021-11-03 21:22:56.493,13060.08,9521.2
2021-11-03 21:22:59.593,13056.58,9514.05
2021-11-03 21:23:02.673,13058.6,9540.17
2021-11-03 21:23:05.773,13060.9,9516.66
2021-11-03 21:23:08.873,13059.21,9526.11
2021-11-03 21:23:11.973,13060.88,9520.35
2021-11-03 21:23:15.073,13057.13,9530.65
2021-11-03 21:23:18.093,13061.41,9541.98
2021-11-03 21:23:21.573,13047.34,9517.99
2021-11-03 21:23:24.833,13050.22,9527.08
2021-11-03 21:23:27.933,13051.84,9516.94
2021-11-03 21:23:31.033,13059.14,9534.39
2021-11-03 21:23:34.073,13064.83,9514.33
2021-11-03 21:23:37.073,13057.71,9524.57
2021-11-03 21:23:40.513,13052.46,9514.01
2021-11-03 21:23:43.693,13050.58,9540.46
2021-11-03 21:23:46.793,13048.72,9515.87
2021-11-03 21:23:49.873,13047.82,9531.21
2021-11-03 21:23:52.993,13051.62,9514.93
2021-11-03 21:23:56.093,13054.74,9537.12
2021-11-03 21:23:59.093,13048.17,9519.46
2021-11-03 21:24:02.073,13042.66,9514.17
2021-11-03 21:24:05.073,13048.48,9516.81
2021-11-03 21:24:08.073,13054.49,9534.69
2021-11-03 21:24:11.553,13047.52,9529.58
2021-11-03 21:24:14.633,13053.55,9527.5
2021-11-03 21:24:17.753,13057.1,9514.58
2021-11-03 21:24:20.850,13053.25,9528.21
2021-11-03 21:24:23.933,13052.9,9525.68
2021-11-03 21:24:27.013,13052.91,9523.67
2021-11-03 21:24:30.073,13053.09,9532.72
2021-11-03 21:24:33.073,13053.49,9512.08
2021-11-03 21:24:36.093,13059.12,9528.2
2021-11-03 21:24:39.090,13058.33,9529.38
2021-11-03 21:24:42.553,13054.32,9523.05
2021-11-03 21:24:45.713,13059.48,9528.61
2021-11-03 21:24:48.790,13063.88,9525.22
2021-11-03 21:24:51.890,13059.43,9530.22
2021-11-03 21:24:54.973,13059.41,9511.77
2021-11-03 21:24:58.073,13053.06,9534.13
2021-11-03 21:25:01.073,13057.7,9531.58
2021-11-03 21:25:04.073,13053.18,9514.15
2021-11-03 21:25:07.070,13059.21,9531.33
